food_name,protein,iron,vitamin_c,vitamin_d,fiber,category
spicy barley,5.64,2.91,36.26,3.17,9.2,other
restaurant style chana masala,11.27,3.7,58.32,7.51,2.46,legume
steamed chana masala,5.3,6.83,52.77,5.54,7.12,legume
masala cornflakes,12.85,0.49,98.5,8.81,11.7,other
dry grapes,1.28,3.5,57.16,9.0,8.87,fruit
restaurant style coffee,12.31,1.85,7.02,5.92,0.15,other
baked brownie,4.25,5.18,27.39,1.93,3.33,other
restaurant style guava,5.1,3.43,85.13,2.81,6.04,other
steamed mutton,23.3,1.87,14.71,3.8,4.43,protein
roasted grapes,10.39,9.77,63.88,12.17,6.93,fruit
homemade idli,14.95,2.73,82.71,5.78,12.39,other
low fat pineapple juice,13.44,2.66,22.05,4.18,14.31,fruit
restaurant style donut,12.73,2.14,76.29,6.04,9.22,other
high protein orange juice,24.6,2.07,43.08,9.31,9.31,fruit
fried strawberry,2.59,9.73,34.0,5.8,0.18,other
plain barley,6.07,8.43,99.12,5.77,5.86,other
chole,13.72,6.72,16.93,1.54,2.68,other
restaurant style quinoa,8.68,3.34,75.97,3.96,4.02,other
plain broccoli,11.1,3.12,0.81,13.79,10.72,other
roasted paratha,7.79,1.73,53.82,13.68,14.79,other
biryani,10.78,6.03,27.13,10.83,13.66,other
plain pasta,10.63,5.2,19.56,12.47,7.7,other
apple,0.9,5.74,31.97,7.39,6.71,fruit
papaya,3.99,1.03,3.82,3.32,1.78,fruit
restaurant style capsicum,8.84,0.69,52.09,10.13,12.22,other
masala guava,0.86,3.67,0.28,14.16,7.14,other
plain beans,14.45,3.55,48.35,8.03,14.31,legume
low fat cucumber,4.84,1.23,29.72,13.0,3.84,other
grilled broccoli,3.43,7.3,27.13,7.69,2.38,other
quinoa,9.37,1.66,13.95,3.68,13.71,other
plain chicken,20.6,4.65,6.18,1.06,14.77,protein
baked millet,8.67,9.17,58.01,9.68,8.93,other
street style butter chicken,28.1,3.69,91.24,8.63,11.57,protein
high protein burger,25.55,3.88,75.94,4.67,7.37,other
homemade onion,9.74,8.5,17.92,10.5,6.53,other
chapati,3.5,2.55,75.64,12.75,4.56,other
spicy orange,9.29,5.54,14.9,5.9,12.31,fruit
low fat grapes,5.15,3.07,25.64,11.19,14.43,fruit
spicy ice cream,14.63,9.65,12.59,14.16,8.35,other
boiled paratha,2.18,5.75,30.67,3.32,7.12,other
tandoori butter chicken,19.64,3.45,51.0,3.34,3.19,protein
plain pear,12.42,4.75,60.48,7.85,8.32,other
grilled aloo gobi,14.38,2.17,19.92,3.3,5.87,other
restaurant style milkshake,12.74,0.18,66.33,9.44,12.44,dairy
restaurant style chicken,13.98,6.62,70.93,12.23,6.19,protein
restaurant style mango,14.28,7.85,88.62,4.14,9.19,fruit
baked protein shake,26.73,4.65,39.36,9.88,6.37,other
steamed lentils,13.92,4.34,12.2,14.71,12.85,legume
boiled carrot,6.75,2.82,85.48,2.65,2.35,vegetable
high protein watermelon,24.67,7.68,47.17,13.16,8.39,other
butter chicken,21.07,1.3,14.41,2.83,4.14,protein
high protein paneer,10.39,0.47,50.2,1.18,9.12,dairy
low fat semolina,7.63,7.63,36.49,0.05,0.45,other
boiled butter chicken,22.87,7.49,93.6,10.1,2.92,protein
millet,13.71,9.26,17.5,13.8,14.89,other
restaurant style fish,27.18,9.22,70.6,8.21,12.08,protein
street style burger,7.14,7.78,46.97,2.7,13.35,other
steamed cake,1.48,1.44,55.51,6.35,4.74,other
dry lassi,10.11,0.24,75.77,7.2,7.72,other
boiled chicken,17.42,1.06,2.37,4.19,6.26,protein
grilled dosa,13.98,5.82,53.94,0.03,10.57,other
plain beetroot,4.51,5.27,95.58,14.78,2.05,other
grilled protein shake,18.29,4.87,97.02,4.63,13.3,other
boiled palak paneer,29.51,8.08,15.97,9.84,4.3,vegetable
roasted nachos,14.18,9.34,26.53,9.97,2.6,other
soy chunks,21.38,6.2,7.29,14.34,12.18,other
roasted grilled chicken,15.03,9.19,69.06,11.44,7.7,protein
boiled blueberry,8.32,8.52,44.83,13.15,0.2,other
tandoori coffee,8.65,8.49,75.09,4.17,7.9,other
mutton,12.72,9.82,45.36,4.55,13.23,protein
dry cucumber,12.5,1.24,74.04,10.88,6.17,other
homemade khichdi,5.48,8.64,16.33,7.17,4.46,other
dry fried chicken,10.11,2.0,75.49,8.18,4.96,protein
steamed burger,3.88,0.37,83.19,3.3,10.11,other
baked beetroot,6.87,6.85,11.34,11.75,6.23,other
homemade sweet potato,4.79,0.58,20.19,1.15,8.46,other
roasted omelette,0.95,6.95,33.22,12.6,5.42,other
grilled boiled egg,22.19,0.37,66.4,7.57,1.15,protein
high protein apple juice,16.19,5.37,75.04,8.73,12.45,fruit
plain orange juice,0.57,3.49,71.54,3.38,4.46,fruit
tandoori onion,1.83,8.0,71.69,10.89,6.4,other
low fat grilled fish,22.47,9.13,71.32,1.96,12.91,protein
fried grape juice,3.98,5.27,60.54,0.98,4.38,other
masala fries,9.99,7.6,82.95,4.21,0.41,other
spicy blueberry,1.35,1.49,33.86,7.88,12.77,other
high protein brownie,10.64,3.58,16.09,7.96,5.78,other
kidney beans,16.96,8.37,30.09,3.73,3.26,legume
boiled burger,11.19,1.39,7.9,6.11,1.51,other
masala jowar,14.4,1.73,44.19,8.27,0.89,other
street style bread,11.49,2.4,41.33,0.84,2.05,other
restaurant style idli,6.48,4.29,87.62,3.16,13.61,other
baked smoothie,14.32,9.4,11.12,14.62,11.82,other
high protein cabbage,18.36,2.42,63.8,11.71,4.6,other
tandoori carrot,11.54,2.92,72.4,1.79,14.38,vegetable
dry pineapple,11.2,3.81,27.01,3.65,14.25,fruit
low fat rajma,9.08,5.87,79.72,5.23,11.0,other
low fat paneer,20.45,6.68,25.95,4.59,8.73,dairy
with sauce donut,13.19,9.66,32.04,8.17,12.17,other
homemade watermelon,1.39,8.87,6.16,6.59,12.36,other
boiled tea,8.2,9.28,37.22,12.06,10.01,other
dry barley,2.05,6.64,99.51,8.71,7.68,other
burger,5.15,4.22,69.3,12.47,6.07,other
baked bread,5.98,7.25,47.17,8.2,11.36,other
with sauce brown bread,7.15,8.26,89.06,6.81,4.25,other
steamed semolina,10.98,3.77,71.54,14.59,8.29,other
masala brown bread,2.17,0.73,16.0,3.04,13.77,other
fried milkshake,1.9,6.52,73.07,11.01,10.95,dairy
with sauce tofu,11.6,6.8,35.43,11.72,4.72,other
tandoori peas,9.56,8.14,11.95,12.63,12.7,other
restaurant style orange juice,10.98,1.38,59.5,1.23,8.59,fruit
low fat pakora,3.48,7.86,69.27,5.34,11.96,other
restaurant style mutton,14.31,4.58,5.95,12.48,2.32,protein
high protein grilled chicken,14.39,7.12,94.38,8.92,4.65,protein
grape juice,4.71,1.55,43.08,14.17,2.3,other
homemade cake,3.29,4.55,21.61,12.09,6.57,other
street style banana,4.16,6.19,9.07,10.28,0.3,fruit
restaurant style fish curry,15.2,7.97,34.79,12.93,11.06,protein
masala donut,14.6,1.69,15.49,3.38,0.76,other
grilled sweet potato,0.93,6.48,1.66,9.31,4.64,other
masala bread,11.05,9.47,65.51,8.46,11.72,other
high protein egg,25.49,9.28,79.14,1.61,9.16,protein
roasted oats,13.47,4.63,18.51,0.28,6.52,other
with sauce coffee,5.6,5.52,93.23,14.03,4.82,other
grilled apple juice,7.4,7.57,78.87,1.9,14.48,fruit
street style watermelon,4.16,1.05,27.6,8.39,14.32,other
watermelon,10.21,1.72,69.67,13.46,10.24,other
plain rasam,10.4,4.02,7.84,10.43,4.7,other
low fat papaya,5.16,3.82,48.96,14.13,13.77,fruit
baked upma,10.33,1.67,3.47,4.68,4.72,other
spicy coconut water,10.72,0.86,97.83,5.88,3.09,other
plain jowar,8.74,0.65,12.2,6.34,8.72,other
street style palak paneer,25.16,0.05,77.57,5.34,11.75,vegetable
roasted beans,20.59,1.01,33.54,10.61,3.61,legume
tandoori soy chunks,24.52,7.32,21.17,1.85,14.69,other
with sauce palak paneer,20.52,1.09,40.61,9.34,12.51,vegetable
boiled omelette,8.45,1.63,60.73,5.64,2.63,other
steamed cornflakes,3.73,8.53,21.56,13.64,2.48,other
roasted pasta,11.59,6.85,89.87,2.53,5.03,other
masala pasta,9.83,1.26,58.19,1.66,5.86,other
spicy pizza,4.39,1.24,11.78,1.1,12.17,other
street style grape juice,5.34,7.02,91.03,1.15,7.12,other
spicy rice,2.56,7.99,73.44,7.99,11.16,other
fried mutton curry,19.22,8.72,91.69,9.99,13.87,protein
plain apple juice,7.61,5.91,63.44,10.42,0.12,fruit
fried buttermilk,11.66,2.73,71.24,8.19,1.01,dairy
low fat pear,11.2,1.47,62.76,3.3,5.46,other
dry noodles,1.84,3.11,90.6,1.31,14.27,other
roasted coffee,5.22,9.09,76.37,3.31,0.01,other
grilled cauliflower,3.86,2.53,67.75,3.33,6.37,other
spicy soy chunks,13.77,3.08,88.36,1.99,8.67,other
low fat noodles,1.85,9.35,16.23,1.6,8.9,other
homemade paneer,12.03,9.36,97.72,4.71,2.95,dairy
masala chickpeas,17.38,9.11,82.99,13.23,10.52,other
street style beans,15.27,6.09,73.11,7.07,4.36,legume
baked tea,12.92,0.47,45.78,11.19,3.07,other
tandoori sambar,6.31,8.11,62.86,0.72,5.23,other
roasted samosa,3.76,8.07,29.95,12.77,2.23,other
coconut water,7.65,9.91,0.77,13.82,10.42,other
high protein boiled egg,24.09,7.65,15.26,7.88,14.99,protein
boiled grilled chicken,10.07,9.89,71.15,8.92,13.35,protein
steamed lettuce,9.72,9.68,99.25,9.38,2.8,other
roasted lentils,13.33,7.49,31.42,10.73,2.37,legume
baked paneer,26.76,6.79,73.13,2.73,11.46,dairy
baked cake,9.3,7.5,54.36,12.63,9.33,other
grilled quinoa,2.23,2.46,60.85,8.04,9.94,other
low fat beetroot,5.81,4.8,37.96,5.39,12.25,other
low fat jowar,14.99,8.48,48.94,13.23,9.23,other
grilled barley,5.31,7.12,91.3,3.39,11.9,other
dry cabbage,7.05,3.76,15.3,8.28,9.95,other
fried pasta,14.47,5.6,55.62,8.36,6.28,other
restaurant style beans,12.28,9.09,84.36,5.12,12.81,legume
low fat oats,3.56,6.3,95.35,7.33,13.46,other
aloo gobi,2.87,2.56,65.89,11.28,12.25,other
baked mutton,28.5,1.76,33.49,10.16,13.88,protein
plain carrot,12.89,9.83,5.15,1.79,6.62,vegetable
low fat orange,11.39,2.98,82.64,1.62,2.39,fruit
restaurant style upma,5.59,1.5,19.69,10.3,5.8,other
restaurant style chickpeas,28.56,9.92,32.44,14.68,1.0,other
tandoori black coffee,11.72,5.62,69.69,0.94,6.25,other
high protein coffee,13.41,6.38,66.02,14.25,11.83,other
spicy cabbage,2.85,6.12,36.62,0.71,6.38,other
dry rice,14.46,3.62,39.53,8.13,7.09,other
tandoori poha,8.04,1.37,83.87,14.93,0.57,other
masala cauliflower,13.13,6.9,97.8,4.56,14.72,other
restaurant style samosa,10.24,1.22,58.22,5.13,0.91,other
roasted cornflakes,7.37,9.4,31.87,14.45,11.17,other
with sauce fish,25.17,2.89,80.32,1.93,10.45,protein
street style beetroot,6.79,3.94,26.0,9.22,13.75,other
dry milkshake,3.96,3.79,98.61,3.21,9.61,dairy
high protein dal,12.6,5.91,25.6,7.63,4.88,legume
high protein capsicum,21.08,2.34,26.24,8.92,1.97,other
low fat barley,2.18,5.17,91.37,11.31,12.77,other
roasted onion,2.53,1.15,68.19,9.75,5.8,other
homemade smoothie,13.68,2.37,38.25,5.61,4.37,other
paneer,25.34,3.88,42.38,0.27,2.61,dairy
plain khichdi,0.83,5.87,78.93,8.05,0.92,other
fried ragi,0.06,9.2,85.17,2.66,12.56,other
fried boiled egg,19.51,9.41,71.94,6.92,0.06,protein
dry omelette,7.91,2.81,63.16,0.98,4.04,other
boiled fried chicken,20.68,3.99,51.6,4.04,10.05,protein
tandoori apple,8.91,9.06,19.64,11.36,11.51,fruit
grilled sambar,4.7,9.28,59.17,14.44,0.81,other
roasted jowar,7.18,4.35,80.38,12.15,1.45,other
lassi,6.55,3.85,92.19,1.53,10.12,other
plain butter chicken,15.21,5.13,86.99,3.89,10.53,protein
donut,13.23,4.63,73.23,13.31,11.89,other
grilled pomegranate,11.68,1.27,71.19,12.37,5.61,other
street style cauliflower,4.75,0.61,63.26,2.26,6.48,other
dry fish curry,11.2,1.48,27.49,0.48,14.23,protein
dosa,11.17,8.71,59.96,14.68,9.45,other
masala pear,12.76,7.04,36.57,0.59,11.6,other
street style mutton curry,18.68,0.42,69.8,3.89,4.64,protein
spicy cornflakes,12.83,1.28,7.41,7.78,4.85,other
roasted millet,3.85,7.31,30.94,9.83,2.26,other
with sauce broccoli,12.88,0.48,91.48,0.2,1.18,other
restaurant style buttermilk,5.14,0.77,52.64,5.07,8.17,dairy
street style noodles,8.51,4.97,55.51,6.33,5.71,other
grilled omelette,11.24,3.5,50.04,2.05,2.42,other
steamed orange,6.42,0.38,21.61,5.11,0.13,fruit
with sauce watermelon,3.1,1.22,98.98,6.76,1.15,other
grilled onion,0.8,8.7,31.37,13.17,11.45,other
grilled beetroot,5.65,0.01,0.81,2.74,6.46,other
dry lemon juice,2.34,5.12,26.92,13.55,3.96,other
plain maize,2.62,6.52,60.57,12.96,8.56,other
grilled jowar,2.13,4.12,77.4,7.54,8.78,other
roasted protein shake,17.22,0.91,7.95,7.63,2.81,other
steamed dal,7.59,5.24,67.02,6.64,5.8,legume
fried paneer curry,12.02,8.71,59.18,1.93,6.8,dairy
high protein sambar,22.72,2.49,12.28,14.58,8.81,other
baked boiled egg,18.86,1.31,55.46,0.79,6.31,protein
roasted fish curry,29.81,1.02,22.59,1.94,14.05,protein
with sauce brownie,8.03,0.6,76.36,4.71,12.48,other
street style cabbage,7.99,2.09,42.31,10.8,10.44,other
baked corn,2.48,8.73,7.66,14.59,14.27,other
baked pear,12.98,0.38,22.81,7.89,13.82,other
street style capsicum,9.67,8.95,80.55,1.84,0.02,other
low fat upma,0.63,1.63,95.83,3.64,2.34,other
dry grilled fish,11.36,1.69,63.95,8.23,12.61,protein
roasted dal,11.55,2.99,89.45,9.49,7.87,legume
tandoori pasta,9.22,9.17,41.7,8.73,1.67,other
boiled pear,7.11,6.82,21.25,0.95,6.06,other
low fat brownie,11.57,2.29,33.36,8.08,3.39,other
fried onion,8.91,3.37,51.62,5.64,14.23,other
spicy smoothie,0.14,4.98,76.62,6.88,7.97,other
steamed lassi,1.23,6.75,36.79,6.37,0.35,other
low fat omelette,10.24,2.2,3.43,14.71,10.72,other
boiled beans,14.43,7.68,84.68,0.14,6.73,legume
with sauce black coffee,13.23,0.99,25.12,13.82,5.01,other
restaurant style coconut water,14.34,8.96,23.75,5.31,0.36,other
restaurant style banana,1.07,3.51,8.67,4.39,6.87,fruit
grilled kidney beans,20.03,4.83,59.1,7.89,3.69,legume
plain coconut water,6.33,3.52,60.19,7.78,14.76,other
spicy brown bread,3.45,0.1,96.77,13.15,11.99,other
baked chana masala,10.19,5.97,3.75,13.58,9.07,legume
masala cabbage,8.09,2.91,39.39,12.64,11.78,other
steamed strawberry,12.36,8.79,53.88,11.82,14.46,other
boiled paneer curry,13.26,2.37,76.76,6.71,13.64,dairy
restaurant style chapati,12.4,9.75,63.04,10.03,0.4,other
plain chickpeas,23.27,8.92,59.5,14.52,2.4,other
tandoori noodles,4.71,6.34,41.13,9.72,14.93,other
with sauce grape juice,12.69,4.94,17.54,3.78,2.27,other
masala spinach,0.76,5.72,26.42,14.78,0.52,vegetable
tandoori rice,5.22,2.46,53.39,2.06,1.82,other
roasted coconut water,9.55,1.03,90.47,0.7,6.0,other
boiled chole,2.84,3.33,50.62,13.74,4.84,other
homemade tea,1.78,1.72,57.58,12.73,1.15,other
plain pizza,1.6,9.26,57.82,5.7,10.82,other
baked tofu,18.97,2.69,17.68,11.52,4.26,other
street style samosa,13.54,1.46,72.03,7.01,8.4,other
high protein beans,23.47,9.85,92.5,1.23,11.85,legume
grilled poha,12.85,3.22,78.77,6.85,6.4,other
masala oats,7.48,0.27,63.01,9.12,10.45,other
samosa,6.76,7.55,55.01,5.78,1.98,other
grilled cornflakes,4.7,1.39,71.2,11.67,3.83,other
spicy kidney beans,22.29,5.38,26.48,3.22,0.58,legume
plain omelette,11.16,6.48,56.07,13.33,14.72,other
low fat pasta,3.81,5.23,15.39,9.88,4.73,other
with sauce corn,7.01,9.65,48.86,2.8,10.37,other
with sauce potato,4.4,3.19,75.58,3.52,4.45,other
homemade spinach,11.36,0.16,42.04,6.75,6.45,vegetable
with sauce paneer,21.27,3.66,26.39,11.35,9.63,dairy
restaurant style beetroot,13.37,3.54,16.47,10.25,11.39,other
low fat lettuce,7.76,1.8,95.45,13.78,5.95,other
high protein aloo gobi,25.8,7.34,55.26,11.69,9.69,other
with sauce coconut water,4.2,8.58,98.49,0.26,1.0,other
homemade lentils,10.07,5.86,64.56,7.97,8.78,legume
low fat banana,8.86,6.55,2.09,0.05,13.5,fruit
tandoori cornflakes,11.05,8.52,1.96,10.53,4.94,other
with sauce khichdi,11.45,6.36,37.37,6.54,3.51,other
fried apple juice,2.73,2.61,88.13,3.36,14.25,fruit
grilled ragi,5.51,1.18,28.0,9.9,7.17,other
grilled oats,14.24,6.55,30.97,6.64,4.13,other
baked buttermilk,2.33,7.38,34.95,9.32,1.63,dairy
lentils,24.31,6.28,24.94,6.25,11.04,legume
steamed samosa,4.23,7.37,15.13,7.31,9.86,other
boiled chickpeas,24.58,1.33,43.54,13.03,5.66,other
spicy pasta,7.27,9.98,93.38,5.78,3.22,other
low fat paratha,9.75,7.48,35.44,4.0,9.21,other
steamed kidney beans,18.27,7.61,56.27,8.75,1.17,legume
plain guava,8.52,2.65,5.25,3.46,11.02,other
fish,29.99,0.68,10.56,2.82,7.62,protein
masala fish curry,14.31,2.94,98.24,3.54,9.73,protein
fried chana masala,6.32,0.18,61.39,14.91,2.89,legume
with sauce maize,13.04,0.46,56.65,7.31,5.11,other
plain strawberry,4.97,4.3,9.19,11.73,10.82,other
restaurant style soy chunks,11.57,3.44,8.12,13.0,9.77,other
spicy coffee,7.77,9.83,57.55,13.71,4.75,other
fried broccoli,11.87,9.31,33.17,0.84,3.08,other
low fat chicken,26.1,2.63,68.93,3.6,11.52,protein
low fat butter chicken,14.47,1.0,99.47,10.84,5.57,protein
high protein millet,14.39,4.69,82.0,4.73,2.6,other
tandoori beans,23.99,8.76,34.87,1.88,3.52,legume
roasted semolina,11.86,1.51,58.48,13.83,10.14,other
high protein rice,12.7,5.41,21.43,14.18,0.86,other
restaurant style green tea,11.46,5.59,3.47,2.62,5.39,other
masala noodles,13.58,5.04,51.76,10.33,9.83,other
dry cauliflower,6.39,7.23,68.01,2.97,12.43,other
low fat watermelon,4.18,4.78,66.09,2.62,6.85,other
spicy protein shake,29.57,6.75,88.9,13.24,2.44,other
dry chapati,14.08,0.4,79.76,7.61,9.33,other
restaurant style strawberry,14.57,1.0,27.06,3.34,2.46,other
roasted fried chicken,21.82,8.16,37.25,0.85,3.53,protein
homemade sambar,14.44,8.8,14.14,10.34,9.2,other
roasted brownie,0.42,9.33,31.44,7.38,11.0,other
roasted rice,12.33,9.07,39.94,2.42,9.87,other
boiled ice cream,4.42,9.83,75.24,9.37,1.97,other
barley,0.19,8.88,39.83,4.82,2.1,other
dry broccoli,3.6,0.98,31.14,0.97,1.88,other
masala rice,8.09,5.8,78.82,5.63,12.25,other
fried coffee,8.39,0.11,43.07,2.86,1.4,other
fried coconut water,1.31,7.01,68.79,7.41,0.33,other
homemade tofu,22.22,8.18,56.99,0.45,7.91,other
restaurant style chole,2.55,0.02,12.24,12.07,7.94,other
restaurant style tomato,6.81,0.99,65.82,5.91,13.7,vegetable
pizza,1.24,1.22,57.58,6.41,12.67,other
street style peas,12.57,5.61,22.7,6.61,10.53,other
roasted lassi,13.45,2.98,54.86,12.83,11.2,other
high protein ice cream,25.25,7.6,85.19,0.12,9.17,other
restaurant style grape juice,13.9,3.77,80.0,11.62,3.91,other
