food_name,protein,iron,vitamin_c,vitamin_d,fiber,category
restaurant style mango juice,1.44,9.2,79.03,5.89,1.01,fruit
high protein tofu,10.29,8.84,82.71,3.94,4.98,other
masala samosa,7.16,5.35,3.9,3.35,14.24,other
grilled brown bread,3.53,7.42,63.66,8.45,14.6,other
steamed cauliflower,3.72,8.03,96.45,0.74,5.58,other
grilled capsicum,6.27,9.02,3.59,6.32,3.91,other
fried tea,1.19,1.45,31.47,13.3,14.49,other
with sauce boiled egg,27.27,3.31,80.04,4.67,7.95,protein
street style fish curry,13.19,2.25,8.35,12.65,11.18,protein
grilled paneer,29.34,8.44,43.09,9.85,2.02,dairy
masala mango juice,13.43,6.7,87.8,13.72,5.07,fruit
low fat onion,2.14,5.53,26.74,2.91,5.59,other
steamed ice cream,6.34,2.92,90.72,3.9,12.24,other
plain palak paneer,29.28,7.06,94.02,12.11,9.68,vegetable
fried pulao,10.89,3.41,72.58,8.02,14.0,other
spicy guava,13.96,2.5,51.52,7.02,11.88,other
steamed omelette,4.55,2.81,73.78,11.74,4.99,other
high protein paneer curry,13.06,4.71,99.19,10.22,12.01,dairy
dal,6.37,4.69,71.57,0.41,6.73,legume
baked khichdi,5.36,3.28,55.85,13.93,1.72,other
masala sambar,13.55,2.9,65.29,6.43,4.82,other
fried guava,2.39,9.33,24.97,10.52,12.75,other
boiled grape juice,4.02,0.22,0.24,10.76,0.26,other
roasted pear,11.22,0.05,3.87,6.38,12.88,other
boiled tomato,10.53,0.84,83.35,0.52,14.86,vegetable
dry sambar,7.14,0.4,42.01,7.8,7.96,other
plain poha,0.57,7.27,50.47,10.48,11.17,other
low fat chickpeas,27.91,3.02,40.91,1.02,2.06,other
steamed buttermilk,11.7,6.19,48.66,5.56,3.44,dairy
boiled kidney beans,18.53,8.6,38.51,7.86,11.91,legume
fried ice cream,6.07,7.69,1.4,11.25,3.15,other
street style kiwi,11.67,3.88,41.55,12.58,12.32,other
low fat chapati,10.48,4.23,66.89,12.4,0.79,other
masala omelette,10.81,4.26,41.66,6.62,1.73,other
steamed brown bread,2.97,5.27,54.7,10.88,8.36,other
restaurant style grapes,1.39,3.34,76.14,4.35,5.08,fruit
plain green tea,2.64,9.27,17.25,12.11,5.58,other
grilled cucumber,13.65,6.51,1.85,3.83,10.95,other
boiled green tea,5.43,9.01,25.01,2.88,3.81,other
tandoori pizza,7.53,7.31,73.28,9.6,12.73,other
baked fish curry,25.46,2.31,44.06,6.01,13.79,protein
boiled apple,13.9,6.85,8.86,4.54,9.59,fruit
homemade apple,12.68,8.18,10.95,1.33,10.42,fruit
steamed chicken,24.13,9.6,39.41,13.11,7.68,protein
roasted mango,14.65,8.49,78.27,3.23,2.24,fruit
homemade fish curry,29.31,1.04,29.77,14.76,14.43,protein
roasted tomato,11.81,8.91,70.07,12.97,3.06,vegetable
street style lentils,28.04,5.85,78.64,13.12,2.4,legume
dry bread,2.86,9.35,96.18,5.06,10.19,other
plain sweet potato,12.27,5.27,73.47,4.23,2.18,other
street style maize,13.34,9.8,96.12,11.74,2.91,other
restaurant style paratha,0.81,8.83,29.86,6.22,2.17,other
street style smoothie,2.39,6.91,69.61,11.43,10.19,other
baked semolina,4.56,2.34,69.42,5.35,3.22,other
street style pizza,0.6,1.01,28.03,1.14,4.68,other
dry chicken,27.16,4.58,43.75,4.25,4.66,protein
spring roll,9.12,5.99,62.33,0.41,7.79,other
restaurant style lettuce,8.93,0.35,3.72,12.75,2.1,other
fried semolina,10.47,3.02,60.88,5.47,3.81,other
homemade dal,11.47,6.45,93.27,8.11,2.01,legume
steamed spinach,0.71,4.87,49.41,14.9,10.8,vegetable
homemade pulao,4.88,1.57,34.1,14.56,4.51,other
high protein peas,16.6,1.1,39.75,13.26,4.28,other
restaurant style ragi,14.12,7.16,14.64,2.6,4.13,other
steamed onion,11.21,3.21,96.78,0.92,4.08,other
low fat strawberry,14.9,8.17,12.92,14.66,10.64,other
with sauce pakora,6.85,4.3,30.64,4.35,8.2,other
tandoori chickpeas,26.73,0.23,31.28,4.24,7.94,other
masala ice cream,2.28,5.87,72.44,0.89,3.27,other
baked apple,8.37,1.46,43.29,1.39,12.72,fruit
grilled noodles,7.81,2.34,59.41,3.48,14.85,other
restaurant style spinach,2.87,6.15,16.64,7.71,2.99,vegetable
roasted mango juice,13.55,7.93,82.64,1.15,4.76,fruit
chana masala,1.38,3.28,31.99,3.94,2.14,legume
steamed fries,4.9,3.83,64.85,10.23,2.62,other
roasted sambar,5.06,3.68,52.14,14.78,1.52,other
low fat pizza,10.67,0.97,69.81,4.69,0.81,other
low fat sweet potato,11.81,3.84,16.85,1.3,4.19,other
dry millet,5.27,1.07,40.98,0.69,12.25,other
high protein buttermilk,13.66,2.71,16.92,10.07,3.26,dairy
with sauce fries,14.55,6.02,30.98,7.95,14.31,other
street style apple,5.53,0.76,18.74,0.64,7.98,fruit
fried quinoa,7.88,4.68,61.57,9.24,9.74,other
street style boiled egg,12.08,0.58,27.17,13.51,9.99,protein
street style sweet potato,0.34,8.76,31.82,11.26,11.14,other
baked rajma,10.6,5.14,1.12,4.11,4.08,other
with sauce pineapple juice,9.98,0.69,19.26,4.12,12.2,fruit
dry cornflakes,5.12,9.4,54.58,10.09,11.35,other
tandoori barley,1.12,9.75,40.17,10.6,1.13,other
low fat tomato,9.54,2.62,44.56,12.44,7.03,vegetable
kiwi,7.46,2.48,69.64,1.06,8.93,other
homemade paratha,9.39,0.02,25.59,4.0,2.27,other
plain semolina,4.03,0.59,86.85,11.42,3.2,other
grapes,11.95,1.69,75.84,13.38,8.52,fruit
homemade grape juice,7.51,9.22,62.58,13.36,7.89,other
street style brinjal,7.42,2.01,42.63,10.74,12.95,other
masala nachos,5.43,4.25,74.49,12.0,4.89,other
dry paneer,28.65,0.46,43.63,1.46,0.25,dairy
low fat carrot,5.37,1.33,6.53,14.24,6.85,vegetable
steamed brownie,13.55,4.19,37.62,7.7,13.39,other
plain nachos,6.57,9.57,14.23,2.09,14.23,other
steamed banana,11.54,4.27,62.57,12.96,14.54,fruit
roasted maize,9.08,7.29,88.86,4.12,7.65,other
fried apple,6.1,3.68,42.86,7.35,6.78,fruit
street style soy chunks,22.01,5.48,48.56,8.21,1.08,other
fried lettuce,5.75,2.97,2.27,11.57,7.1,other
restaurant style pineapple juice,14.16,5.16,95.27,0.56,6.72,fruit
tandoori mutton curry,25.81,3.26,12.95,12.07,0.24,protein
fried chole,5.62,0.88,24.08,1.34,7.15,other
upma,4.47,5.51,17.43,5.11,12.26,other
plain grilled chicken,18.64,6.86,63.42,6.08,1.65,protein
steamed pear,10.1,9.7,45.43,6.15,8.41,other
boiled pineapple,12.77,6.98,10.11,5.8,12.44,fruit
brown bread,2.42,0.19,56.23,12.87,8.79,other
plain tofu,17.67,3.02,6.61,12.96,4.44,other
spicy burger,5.23,0.09,55.09,3.93,0.03,other
boiled guava,3.24,7.48,84.63,9.44,10.88,other
high protein soy chunks,26.24,9.64,25.04,7.54,0.06,other
dry orange,3.75,4.5,68.15,11.49,13.26,fruit
smoothie,2.21,8.61,43.55,12.02,11.24,other
fried donut,11.75,9.12,84.01,11.6,5.49,other
high protein samosa,27.25,6.18,60.97,3.12,7.37,other
spicy capsicum,3.96,0.41,47.67,3.84,7.28,other
restaurant style cauliflower,12.22,4.63,1.82,14.87,4.17,other
homemade pasta,8.66,1.32,80.5,5.41,10.51,other
baked dosa,12.65,1.62,87.37,1.88,4.71,other
steamed boiled egg,27.7,2.44,47.45,0.79,3.39,protein
steamed tea,9.13,4.65,29.01,2.3,0.53,other
restaurant style boiled egg,22.45,3.55,45.15,6.97,10.03,protein
homemade nachos,3.17,3.74,73.17,2.31,5.86,other
homemade spring roll,13.69,8.75,64.08,8.26,9.49,other
restaurant style rice,14.22,0.87,14.25,6.38,10.24,other
dry apple juice,3.72,9.77,67.96,7.84,0.41,fruit
roasted aloo gobi,0.27,0.81,31.71,4.28,8.6,other
steamed pizza,2.39,8.17,20.92,14.02,14.8,other
masala strawberry,12.86,4.5,76.45,1.94,9.39,other
restaurant style rasam,11.28,1.61,88.0,6.67,0.07,other
boiled brownie,6.74,5.71,87.37,0.88,0.71,other
plain kiwi,0.65,0.98,71.42,13.72,3.03,other
with sauce blueberry,9.15,3.13,20.09,14.74,0.98,other
dry guava,5.78,2.4,86.9,1.91,14.56,other
steamed sweet potato,13.06,1.91,19.84,2.12,6.3,other
steamed tomato,2.3,9.58,83.79,5.56,4.8,vegetable
steamed milkshake,10.06,8.54,48.14,0.74,1.23,dairy
street style spring roll,14.25,4.09,23.43,9.65,9.63,other
high protein omelette,23.63,0.85,59.18,9.57,1.93,other
masala beetroot,11.05,0.13,49.3,6.86,0.53,other
homemade broccoli,5.29,7.63,50.04,0.9,10.32,other
spicy nachos,5.82,6.99,7.05,2.26,11.43,other
low fat spring roll,0.97,3.93,29.48,6.52,8.19,other
with sauce dosa,4.72,5.43,66.35,2.87,4.71,other
with sauce lemon juice,12.18,4.67,86.48,1.76,7.18,other
roasted chole,0.02,1.38,52.48,4.73,11.36,other
tandoori cake,13.34,5.57,67.23,14.44,11.19,other
steamed cabbage,2.42,6.09,71.24,14.37,9.69,other
dry palak paneer,21.48,6.0,15.29,7.28,4.39,vegetable
baked coconut water,0.71,3.57,22.17,0.34,13.67,other
restaurant style grilled fish,22.38,9.62,18.2,5.64,3.07,protein
baked sambar,1.09,2.65,8.04,13.32,13.53,other
masala papaya,9.7,1.45,16.69,9.23,4.53,fruit
fried noodles,10.19,3.06,32.21,8.64,12.98,other
high protein ragi,24.99,6.92,36.15,4.49,1.6,other
with sauce millet,1.34,6.15,46.54,5.11,5.0,other
lettuce,12.94,8.41,96.46,0.52,7.02,other
corn,3.26,3.16,98.51,5.28,4.9,other
fried tofu,14.27,8.78,10.82,6.65,0.97,other
steamed broccoli,1.94,8.43,61.11,8.16,14.87,other
onion,14.63,7.45,8.02,8.05,9.51,other
boiled jowar,4.46,5.76,84.88,4.65,4.74,other
restaurant style cornflakes,8.36,5.1,94.27,3.32,0.86,other
steamed pomegranate,11.99,8.26,88.27,12.32,13.35,other
low fat corn,10.63,0.14,60.98,2.71,11.98,other
grilled pear,6.71,7.77,42.81,8.13,2.81,other
boiled pulao,13.9,0.32,6.69,10.83,9.6,other
tandoori khichdi,9.99,5.25,75.17,5.72,7.13,other
boiled tofu,13.33,3.15,49.33,1.82,3.82,other
street style pineapple juice,13.15,0.81,64.13,6.15,7.71,fruit
restaurant style poha,7.65,4.36,63.85,5.74,12.78,other
low fat sambar,10.08,9.7,71.1,2.25,7.86,other
grilled bread,4.69,1.79,53.5,2.93,12.76,other
fried omelette,7.39,1.22,52.75,8.82,7.17,other
dry blueberry,4.1,2.05,87.81,9.86,9.32,other
steamed jowar,4.94,2.94,45.21,13.56,2.02,other
with sauce spinach,5.28,1.76,71.48,13.28,0.89,vegetable
restaurant style corn,5.18,7.29,65.64,6.64,14.48,other
boiled millet,12.04,6.82,10.14,11.37,12.37,other
with sauce rice,13.01,5.54,60.3,5.57,9.27,other
street style pomegranate,13.69,0.53,49.57,9.39,10.24,other
roasted chana masala,1.88,2.87,38.42,12.46,13.13,legume
restaurant style pasta,9.98,6.15,77.42,8.4,1.14,other
boiled rasam,6.73,7.06,88.16,7.62,5.97,other
plain boiled egg,19.54,7.93,55.18,9.63,1.68,protein
homemade kiwi,13.96,7.15,78.27,9.91,7.9,other
spicy tofu,27.39,6.89,40.82,4.86,0.26,other
fish curry,10.07,8.91,12.81,3.24,6.92,protein
paratha,4.53,3.25,37.71,9.87,7.7,other
low fat soy chunks,23.28,8.7,80.6,8.51,5.96,other
roasted poha,4.49,9.13,24.22,2.96,14.22,other
tandoori lassi,6.63,5.83,85.44,14.81,10.32,other
spicy brownie,10.75,3.64,68.63,9.28,7.78,other
spicy mutton,17.2,6.4,82.98,4.2,9.91,protein
low fat mango,11.14,3.89,2.67,12.1,12.08,fruit
with sauce samosa,13.22,9.84,14.39,3.21,6.25,other
fried brown bread,3.9,5.83,86.81,12.93,11.16,other
plain orange,13.59,0.92,34.95,4.94,1.24,fruit
homemade fish,28.41,9.95,29.07,14.63,4.56,protein
fried chapati,11.46,1.88,34.93,13.15,13.63,other
low fat rasam,11.33,3.45,35.09,8.23,0.13,other
steamed peas,0.77,3.45,9.8,13.67,13.13,other
dry soy chunks,28.03,5.52,66.4,9.47,9.18,other
spicy onion,10.29,6.11,85.4,11.12,11.3,other
cucumber,10.19,9.16,81.96,3.71,4.0,other
fried capsicum,14.68,3.23,97.62,10.57,12.5,other
spicy chicken,18.09,3.32,29.05,14.55,2.07,protein
roasted boiled egg,23.68,0.11,36.9,2.8,8.37,protein
tandoori rajma,1.46,1.06,34.87,14.95,6.52,other
banana,3.7,3.81,40.19,14.38,8.31,fruit
fried potato,13.23,9.49,68.2,7.47,7.62,other
homemade banana,6.9,5.0,25.61,10.99,10.2,fruit
boiled broccoli,4.37,0.78,4.63,12.91,10.28,other
dry carrot,8.94,1.31,56.36,2.96,10.68,vegetable
with sauce aloo gobi,2.56,8.43,65.75,8.14,11.65,other
baked orange,5.23,7.15,75.9,5.91,6.7,fruit
street style brownie,5.01,7.64,13.69,9.29,12.58,other
tandoori milkshake,5.21,7.63,5.87,6.85,13.17,dairy
plain tomato,10.27,9.09,9.26,10.67,12.1,vegetable
high protein cornflakes,25.56,7.45,79.76,7.06,9.29,other
with sauce apple,4.24,6.33,62.13,9.28,13.19,fruit
with sauce paneer curry,15.57,6.37,50.98,13.98,1.02,dairy
street style paneer curry,20.26,3.93,61.03,2.3,9.36,dairy
masala green tea,12.15,5.01,7.17,7.13,6.64,other
spicy strawberry,5.97,3.69,44.16,14.12,5.64,other
spicy orange juice,3.6,0.11,68.64,13.1,13.92,fruit
street style dal,11.65,2.28,82.66,12.7,4.3,legume
homemade sandwich,5.21,1.24,5.72,12.36,6.22,other
roasted mutton,10.23,4.38,65.19,0.19,2.84,protein
apple juice,12.22,3.68,17.09,9.1,0.81,fruit
masala grape juice,12.53,5.45,30.33,10.34,10.25,other
steamed butter chicken,25.41,7.79,92.53,6.34,14.54,protein
grilled pizza,6.84,9.4,42.41,0.56,13.09,other
low fat fried chicken,11.25,6.64,81.81,2.5,13.5,protein
roasted green tea,14.26,1.02,12.37,3.27,1.78,other
high protein black coffee,13.11,6.56,16.38,11.06,9.92,other
steamed apple,11.4,6.08,79.36,0.63,8.91,fruit
masala fish,22.27,4.44,39.02,3.18,3.86,protein
tandoori paneer curry,15.34,8.92,19.63,13.45,4.65,dairy
baked chickpeas,28.72,6.92,13.03,6.82,0.03,other
high protein nachos,27.89,6.06,26.23,8.95,11.96,other
low fat brinjal,12.4,4.01,60.24,13.82,1.56,other
with sauce pineapple,14.01,9.31,94.96,0.58,0.48,fruit
boiled cake,8.42,2.66,94.24,1.28,10.25,other
grilled fish,18.17,6.38,39.93,14.14,10.5,protein
blueberry,10.96,2.09,1.52,4.37,9.8,other
tandoori dal,8.82,2.55,23.93,1.91,5.07,legume
spicy lemon juice,14.83,2.99,75.79,13.27,1.18,other
spicy chapati,2.84,2.36,40.19,4.26,12.49,other
high protein khichdi,14.05,4.02,46.2,6.74,3.97,other
sandwich,10.18,9.23,64.63,5.43,13.28,other
with sauce egg,23.91,0.69,82.04,10.31,0.25,protein
spicy dosa,5.4,0.11,45.61,5.92,8.48,other
street style coconut water,6.09,4.94,95.44,5.66,14.77,other
dry paratha,6.32,8.72,69.27,4.63,14.99,other
with sauce nachos,4.43,2.35,6.53,12.92,14.63,other
grilled mango juice,12.95,1.47,67.61,5.6,1.66,fruit
homemade grapes,1.48,4.22,97.43,13.2,0.11,fruit
grilled dal,11.15,7.77,55.33,3.29,11.25,legume
with sauce sambar,14.43,5.83,88.41,3.46,0.15,other
low fat mutton,23.17,0.18,90.06,11.12,3.72,protein
masala sweet potato,1.84,7.12,26.43,8.09,11.22,other
baked pizza,7.5,4.92,49.65,9.32,2.14,other
homemade papaya,8.42,1.06,13.47,3.73,10.28,fruit
grilled fried chicken,23.23,1.03,8.93,10.74,2.25,protein
tandoori apple juice,3.7,2.22,48.77,11.08,5.13,fruit
restaurant style paneer curry,20.99,0.85,88.54,0.89,12.12,dairy
grilled chole,1.62,7.0,73.27,0.7,8.19,other
homemade palak paneer,20.48,3.24,5.34,5.26,11.83,vegetable
boiled barley,12.66,6.85,36.44,11.7,6.48,other
boiled orange juice,0.11,1.92,82.75,3.87,10.14,fruit
tea,6.59,9.89,61.75,7.7,11.33,other
grilled cake,6.73,4.97,76.16,6.46,14.67,other
boiled boiled egg,15.74,7.74,51.7,8.08,3.92,protein
spicy bread,14.47,9.86,9.68,1.55,11.29,other
roasted grilled fish,22.02,8.36,87.56,1.21,2.06,protein
grilled orange juice,7.55,3.14,39.12,3.59,14.12,fruit
high protein rasam,23.21,0.18,55.71,4.55,5.18,other
street style cake,9.2,4.65,26.47,11.78,8.23,other
steamed pasta,8.87,8.84,79.9,14.05,14.8,other
black coffee,11.45,9.66,54.27,9.74,13.79,other
cake,14.93,6.47,38.75,11.62,10.74,other
sweet potato,0.27,5.45,92.34,3.79,3.92,other
homemade beans,28.77,8.3,10.08,12.71,11.18,legume
milkshake,0.36,7.85,30.89,12.51,0.05,dairy
fried fish,11.84,6.14,29.6,2.7,13.64,protein
spicy green tea,13.77,9.2,34.26,2.37,14.03,other
restaurant style onion,11.92,4.68,85.37,2.73,12.56,other
fried biryani,1.87,7.1,23.71,2.02,12.88,other
high protein oats,27.38,2.6,67.21,8.49,13.33,other
street style poha,12.82,5.38,78.79,0.94,8.58,other
fried mango juice,6.6,7.05,70.84,13.48,10.08,fruit
boiled ragi,3.54,3.73,68.37,2.32,14.2,other
high protein papaya,23.92,2.41,59.49,3.99,4.36,fruit
homemade donut,2.35,5.8,85.5,14.65,9.86,other
with sauce chana masala,5.37,9.24,5.34,2.24,6.09,legume
baked egg,14.25,0.19,23.51,1.34,0.77,protein
masala pakora,1.69,3.76,80.51,1.79,0.99,other
low fat soft drink,13.9,2.95,75.39,1.78,2.35,other
plain banana,0.89,6.84,66.65,1.64,10.17,fruit
boiled soft drink,6.15,2.52,42.87,6.48,11.94,other
with sauce tea,7.94,4.55,17.82,13.76,0.01,other
tandoori blueberry,12.66,1.9,52.1,6.21,12.76,other
high protein idli,10.87,8.66,27.16,8.5,0.14,other
low fat peas,4.55,2.82,41.47,13.76,0.04,other
street style strawberry,13.23,3.36,24.47,6.61,11.57,other
homemade boiled egg,13.58,6.01,34.6,11.93,10.33,protein
masala corn,1.03,6.75,60.72,13.93,3.56,other
dry buttermilk,0.86,4.17,65.1,5.4,5.48,dairy
fried orange,9.12,2.7,6.21,3.95,6.29,fruit
fried spring roll,4.08,6.13,33.94,9.35,2.9,other
orange,9.1,6.9,64.34,12.86,7.16,fruit
fried egg,20.1,9.3,50.09,5.33,14.95,protein
plain aloo gobi,4.63,2.68,97.86,4.24,3.86,other
fried pizza,4.13,9.2,84.49,0.45,6.17,other
restaurant style sandwich,4.5,6.12,99.16,3.87,1.8,other
masala black coffee,13.05,3.31,54.54,11.04,13.13,other
ragi,6.69,6.0,96.25,5.53,14.93,other
homemade bread,9.58,3.02,45.23,12.9,1.65,other
roasted lemon juice,14.22,6.72,97.08,2.05,1.7,other
tandoori dosa,11.99,5.01,77.8,8.74,1.23,other
street style pulao,8.13,9.57,62.25,13.62,2.13,other
plain fried chicken,13.27,1.75,71.26,8.46,8.94,protein
fried blueberry,7.84,9.5,4.08,11.35,9.69,other
roasted carrot,11.38,3.21,48.81,4.78,10.07,vegetable
grilled tomato,5.14,4.47,29.8,9.99,4.04,vegetable
baked aloo gobi,11.12,2.82,67.01,4.85,6.4,other
boiled bread,7.88,6.29,78.3,14.15,11.63,other
steamed paratha,12.05,0.93,85.84,8.86,1.94,other
orange juice,3.12,3.83,4.83,5.04,4.63,fruit
baked carrot,0.89,1.78,23.04,12.34,4.96,vegetable
broccoli,8.9,4.63,5.64,3.17,14.02,other
steamed mutton curry,26.62,7.83,57.68,14.8,3.05,protein
dry fries,1.27,8.39,3.65,9.28,1.1,other
dry mutton curry,14.5,2.95,33.93,0.04,7.89,protein
