food_name,protein,iron,vitamin_c,vitamin_d,fiber,category
restaurant style mutton curry,22.78,0.98,28.16,11.33,0.52,protein
baked capsicum,10.48,1.3,82.06,7.26,11.1,other
protein shake,27.54,9.9,68.88,8.22,14.1,other
tandoori lemon juice,10.52,6.75,61.84,12.83,7.73,other
baked lemon juice,1.2,0.96,83.17,2.19,9.53,other
rajma,4.41,0.76,7.2,2.53,8.13,other
roasted quinoa,13.2,9.32,63.37,7.57,10.15,other
dry beetroot,6.9,7.05,32.94,5.04,14.34,other
dry ice cream,4.54,3.54,63.69,13.81,2.27,other
baked quinoa,2.11,1.69,42.34,8.51,7.18,other
tandoori pineapple,13.75,8.55,58.96,6.29,2.86,fruit
with sauce sandwich,11.96,1.53,69.6,8.71,3.6,other
spicy papaya,3.22,6.45,52.57,11.44,14.31,fruit
boiled sandwich,9.41,7.44,33.66,8.29,1.02,other
homemade buttermilk,14.63,1.77,83.71,11.95,0.4,dairy
restaurant style orange,5.76,5.44,89.32,2.91,2.49,fruit
masala aloo gobi,3.41,2.3,15.54,12.75,9.32,other
masala chana masala,3.19,2.56,35.22,14.15,8.19,legume
baked cucumber,13.67,4.57,91.34,10.36,10.47,other
steamed kiwi,0.05,7.4,56.19,12.41,14.56,other
fried chicken,19.29,0.91,43.97,10.8,1.79,protein
baked sandwich,12.99,1.73,22.22,10.27,8.64,other
street style fried chicken,11.6,9.74,85.49,7.87,14.94,protein
boiled orange,14.73,9.23,21.13,2.23,2.73,fruit
steamed apple juice,8.18,6.45,57.09,1.45,2.03,fruit
roasted noodles,13.64,4.46,71.64,12.09,13.04,other
cabbage,6.82,3.93,52.8,10.12,11.24,other
pear,7.27,5.51,57.72,2.42,6.21,other
fried fried chicken,25.34,3.14,33.23,11.2,12.26,protein
street style donut,12.99,4.11,19.86,1.32,13.05,other
fried lassi,9.23,6.38,99.03,8.89,5.55,other
steamed capsicum,4.42,1.03,25.24,9.62,4.5,other
tandoori millet,5.83,5.27,92.07,4.37,0.65,other
low fat nachos,4.54,0.35,79.38,3.18,12.98,other
dry smoothie,10.75,9.94,22.25,4.81,8.39,other
street style semolina,1.32,9.53,11.57,5.82,7.5,other
strawberry,9.83,5.08,51.55,9.4,13.31,other
restaurant style tofu,27.53,5.42,12.88,11.05,14.75,other
high protein semolina,20.45,3.52,69.91,11.79,10.61,other
with sauce cauliflower,11.11,2.17,36.38,11.08,2.76,other
with sauce burger,0.92,7.91,41.04,14.51,5.07,other
grilled ice cream,8.18,4.08,79.46,4.38,13.26,other
high protein chicken,13.24,3.68,51.85,5.93,14.61,protein
street style blueberry,6.66,7.39,28.3,9.13,9.53,other
with sauce rajma,9.42,7.05,12.84,9.24,13.31,other
masala lemon juice,6.7,5.11,98.58,5.32,5.5,other
grilled semolina,7.01,1.95,41.47,10.56,7.14,other
tandoori potato,6.56,1.4,12.46,1.68,10.28,other
homemade soft drink,0.75,7.69,40.31,6.22,4.77,other
plain corn,4.88,3.65,69.21,11.55,2.56,other
lemon juice,11.73,2.62,58.46,1.01,11.68,other
roasted rajma,13.81,6.33,55.32,10.42,11.92,other
tandoori orange,13.75,3.08,0.88,5.48,5.51,fruit
high protein lemon juice,28.86,7.25,69.9,9.22,5.58,other
restaurant style millet,4.16,2.63,28.82,12.64,12.72,other
tandoori fish,27.66,0.28,7.92,1.0,14.73,protein
spicy beans,15.96,1.8,53.77,6.46,4.94,legume
grilled upma,6.21,6.44,37.66,5.8,1.28,other
plain fish curry,21.64,3.77,74.6,9.49,13.76,protein
fried pineapple,5.74,9.31,85.16,13.91,11.5,fruit
tandoori samosa,7.15,3.68,87.99,5.32,6.51,other
with sauce oats,12.49,8.66,14.16,1.61,1.62,other
homemade strawberry,9.54,7.22,82.58,7.08,6.91,other
boiled mutton curry,18.01,6.28,22.45,11.5,11.48,protein
restaurant style semolina,3.0,4.86,20.75,5.54,7.26,other
spicy banana,6.61,6.47,48.32,3.84,2.18,fruit
high protein tea,21.07,2.41,63.56,5.45,4.17,other
tandoori bread,14.89,6.07,10.93,0.52,8.79,other
high protein maize,23.74,1.66,61.91,6.23,13.28,other
street style green tea,1.38,6.27,99.6,6.49,8.81,other
baked barley,9.86,2.46,31.05,4.03,13.57,other
low fat khichdi,4.7,5.4,45.01,0.95,5.68,other
low fat pineapple,11.56,0.11,37.43,8.47,0.81,fruit
plain spring roll,2.83,5.0,32.92,11.31,9.24,other
restaurant style apple juice,3.93,6.52,25.65,3.7,1.14,fruit
spicy cake,7.96,6.25,54.27,14.34,11.22,other
roasted brinjal,4.39,3.6,70.08,8.43,14.82,other
grilled chicken,14.8,7.53,20.43,13.87,6.01,protein
roasted banana,4.68,0.95,27.12,7.64,3.36,fruit
grilled lassi,10.26,7.45,82.28,2.68,8.53,other
high protein orange,25.06,0.24,41.91,13.7,12.44,fruit
homemade grilled chicken,29.71,5.87,47.11,2.9,1.08,protein
steamed soft drink,6.1,3.03,59.41,11.89,9.59,other
tandoori biryani,3.61,6.04,64.32,3.52,10.61,other
grilled chickpeas,15.98,6.4,95.64,3.58,3.99,other
restaurant style potato,14.46,0.89,76.42,2.66,7.31,other
high protein kiwi,28.19,2.87,8.72,2.17,10.42,other
fried dal,10.26,5.07,9.98,7.08,2.98,legume
rasam,5.18,6.01,6.33,8.26,6.53,other
masala tea,14.56,1.61,29.71,7.56,11.01,other
restaurant style brinjal,5.32,3.14,26.94,5.12,13.76,other
masala protein shake,21.61,2.15,78.46,12.21,9.68,other
baked jowar,12.17,3.17,1.82,10.07,9.96,other
boiled fish,15.49,3.57,36.95,10.92,6.15,protein
restaurant style protein shake,28.35,7.65,48.37,11.88,7.99,other
steamed maize,10.54,4.66,24.17,1.57,13.04,other
tandoori spinach,14.05,9.91,86.32,8.86,7.36,vegetable
baked dal,4.08,7.0,72.24,2.23,7.3,legume
brinjal,6.06,8.65,34.09,9.41,10.97,other
spicy palak paneer,29.53,6.85,25.47,10.74,14.11,vegetable
dry chana masala,10.91,1.77,41.77,7.29,14.59,legume
with sauce bread,12.37,0.12,38.67,13.47,11.75,other
masala grapes,6.92,0.12,2.24,8.43,3.69,fruit
fried green tea,0.07,2.39,24.6,9.26,13.04,other
low fat fish,23.37,6.04,7.4,12.15,5.12,protein
dry pear,13.03,5.51,23.9,10.39,5.56,other
homemade corn,4.62,4.03,7.93,3.1,1.2,other
grilled coconut water,1.03,9.86,2.02,13.24,0.99,other
low fat fries,14.01,8.36,23.72,11.47,0.97,other
street style soft drink,7.65,5.54,80.97,0.56,7.32,other
low fat dosa,14.31,1.57,67.6,10.3,1.1,other
boiled lemon juice,4.1,1.87,72.8,5.01,8.05,other
steamed grilled chicken,12.42,3.5,79.49,4.12,14.76,protein
high protein sandwich,10.21,5.41,31.83,12.1,5.53,other
street style chicken,26.32,7.08,69.21,1.18,14.34,protein
street style tea,14.91,5.15,78.52,9.57,0.75,other
street style chana masala,0.57,5.72,3.91,2.97,8.24,legume
steamed bread,6.44,3.66,54.96,3.55,1.48,other
tandoori corn,11.48,6.33,4.35,9.25,0.88,other
tandoori pear,0.96,2.58,42.12,8.81,9.61,other
high protein guava,21.98,4.81,84.81,14.2,6.86,other
carrot,5.14,7.6,52.42,0.67,1.29,vegetable
poha,10.02,3.81,99.32,12.28,14.22,other
tandoori brinjal,2.72,1.58,30.1,0.04,0.14,other
dry potato,0.88,8.97,84.71,12.43,4.91,other
spicy kiwi,5.46,9.49,99.38,3.55,11.43,other
plain apple,2.55,5.77,95.82,11.86,9.95,fruit
tandoori semolina,4.87,6.72,30.84,7.66,9.45,other
dry soft drink,13.52,2.03,58.59,12.79,13.76,other
steamed rasam,9.83,6.12,67.06,12.37,8.56,other
low fat orange juice,7.69,2.84,42.88,1.59,8.63,fruit
plain oats,0.36,5.23,32.81,12.94,6.54,other
with sauce chicken,29.92,3.08,34.19,7.09,14.56,protein
spicy soft drink,6.18,5.13,20.58,0.21,11.54,other
spicy donut,8.69,3.35,49.11,2.47,8.51,other
homemade brinjal,14.73,4.06,93.27,11.81,4.13,other
steamed fish,10.91,2.08,54.53,14.86,8.98,protein
fried pear,0.67,4.91,14.33,12.14,4.89,other
restaurant style lemon juice,11.68,6.49,35.66,0.16,5.06,other
fried cabbage,7.69,8.69,78.36,6.14,6.19,other
roasted beetroot,6.96,3.66,4.48,9.16,6.98,other
restaurant style burger,2.29,3.68,51.75,13.72,1.88,other
tandoori tea,13.3,2.74,94.72,12.42,10.87,other
steamed sandwich,9.66,2.82,67.31,11.42,5.92,other
roasted broccoli,5.29,7.98,1.0,5.98,13.2,other
steamed fried chicken,26.68,3.19,4.14,3.1,1.08,protein
fried poha,12.3,3.27,61.31,8.93,6.96,other
roasted lettuce,9.93,2.54,21.74,13.0,8.96,other
plain pakora,2.16,7.27,74.49,14.17,12.82,other
grilled kiwi,11.91,8.72,10.0,2.12,8.53,other
restaurant style kiwi,4.09,8.6,75.72,4.69,9.74,other
homemade coffee,7.6,3.72,38.57,3.66,14.84,other
grilled lemon juice,12.12,2.45,69.17,8.45,8.54,other
tandoori paratha,4.73,3.65,86.53,10.92,2.86,other
restaurant style pomegranate,1.36,7.25,83.23,13.15,5.04,other
roasted apple,8.53,1.45,85.56,6.51,10.5,fruit
masala coconut water,13.64,7.99,54.96,1.76,9.09,other
street style chole,2.68,0.25,52.71,7.38,4.96,other
street style nachos,0.58,7.63,89.74,14.64,5.39,other
baked milkshake,11.78,4.05,76.08,0.97,3.46,dairy
baked beans,19.2,3.99,8.51,6.15,13.64,legume
grilled rajma,8.53,5.88,6.0,6.6,7.53,other
fried cornflakes,9.47,4.1,69.77,6.98,5.64,other
tandoori rasam,13.3,4.74,22.67,6.71,14.06,other
with sauce idli,8.24,4.47,92.68,2.5,12.77,other
plain quinoa,1.77,6.03,56.1,8.54,7.6,other
boiled idli,7.73,3.84,16.59,9.74,9.73,other
boiled lettuce,12.57,7.17,54.27,9.02,11.79,other
masala lentils,14.63,2.29,38.87,2.23,3.4,legume
homemade apple juice,8.33,1.13,73.2,13.2,7.65,fruit
paneer curry,11.15,6.91,65.43,2.19,14.81,dairy
tandoori ice cream,0.45,2.57,1.66,10.26,8.1,other
spicy samosa,12.04,5.54,68.53,6.67,13.32,other
boiled cornflakes,2.26,4.89,98.05,11.4,10.81,other
plain chana masala,9.15,0.98,60.78,0.7,0.36,legume
low fat buttermilk,14.19,5.92,34.34,11.98,13.69,dairy
low fat broccoli,2.72,9.2,15.14,14.14,4.49,other
nachos,0.35,9.45,76.64,11.67,7.76,other
street style barley,8.4,8.18,27.9,7.95,7.48,other
street style pasta,4.1,9.03,20.1,3.96,14.57,other
street style ragi,0.53,5.25,18.82,13.22,1.82,other
with sauce soy chunks,18.43,7.51,86.11,3.71,9.38,other
restaurant style egg,22.23,6.64,39.08,7.57,11.52,protein
masala pomegranate,1.14,0.74,74.18,12.16,13.16,other
masala broccoli,6.03,6.87,97.31,0.89,11.0,other
grilled orange,0.36,0.43,99.17,5.32,4.43,fruit
roasted rasam,8.68,4.49,47.05,12.94,12.93,other
pineapple,12.29,9.37,87.91,13.01,0.61,fruit
street style onion,13.12,9.34,21.59,1.43,12.52,other
homemade semolina,11.31,5.51,4.05,2.59,5.83,other
masala chapati,11.3,4.9,30.57,13.48,5.0,other
roasted strawberry,6.77,3.11,63.41,7.12,8.91,other
low fat apple juice,11.04,6.07,53.79,7.99,10.6,fruit
grilled sandwich,14.46,3.54,85.34,12.92,9.16,other
boiled pineapple juice,13.63,9.5,98.2,13.11,11.71,fruit
boiled lentils,21.26,1.1,66.76,2.54,9.09,legume
boiled soy chunks,18.15,9.4,2.49,10.78,4.16,other
tandoori egg,21.21,0.07,28.15,13.47,8.64,protein
fried pomegranate,2.27,2.53,33.22,2.09,11.49,other
roasted chapati,5.84,7.06,61.75,11.23,13.83,other
plain grilled fish,24.12,1.2,93.87,9.13,14.43,protein
with sauce pulao,4.5,2.48,50.44,4.97,11.92,other
masala peas,2.97,3.45,83.5,10.55,6.15,other
boiled onion,0.25,8.79,2.12,4.77,9.0,other
with sauce jowar,6.17,7.35,46.04,8.22,9.78,other
boiled mutton,27.87,0.27,27.62,9.31,12.08,protein
high protein brown bread,17.99,4.58,43.02,13.63,14.26,other
roasted pakora,14.89,5.38,26.93,12.78,14.96,other
fried smoothie,4.19,7.69,64.44,8.04,8.42,other
baked brown bread,4.36,1.29,99.99,13.87,9.66,other
spicy khichdi,10.12,1.87,8.47,4.67,2.65,other
street style sandwich,6.16,5.09,4.12,7.19,2.93,other
with sauce cake,8.88,0.96,11.15,1.28,4.53,other
steamed fish curry,16.05,9.44,93.53,14.9,0.69,protein
plain mutton curry,29.99,9.74,27.72,12.98,2.27,protein
steamed guava,14.51,4.2,63.51,11.86,3.33,other
baked burger,7.84,1.71,12.37,1.16,13.73,other
homemade chapati,9.4,7.31,95.43,0.35,0.25,other
chickpeas,22.7,0.17,56.02,9.11,8.63,other
homemade cucumber,14.53,8.26,69.01,9.44,7.63,other
roasted smoothie,1.42,8.53,68.1,6.92,2.49,other
dry sandwich,14.81,2.39,83.95,11.12,4.26,other
low fat fish curry,12.32,4.55,44.32,11.05,12.53,protein
street style egg,27.53,2.67,67.22,8.09,4.51,protein
high protein spring roll,14.98,3.08,96.19,9.11,6.32,other
plain coffee,10.72,2.38,93.61,10.58,0.77,other
boiled spring roll,8.2,9.86,96.69,11.01,0.23,other
tandoori sandwich,5.4,4.34,5.86,4.47,5.47,other
dry poha,4.51,5.89,59.92,2.08,8.01,other
spicy ragi,8.35,7.98,71.56,11.42,10.2,other
spicy paneer,19.21,0.48,2.72,3.81,0.44,dairy
street style coffee,12.65,5.38,22.23,11.85,1.91,other
homemade rasam,12.45,8.05,98.09,3.17,0.02,other
steamed donut,3.75,9.28,12.59,9.18,14.8,other
boiled oats,2.87,1.58,46.16,10.93,12.68,other
plain pineapple,10.62,6.88,26.17,12.63,8.78,fruit
boiled samosa,11.84,4.96,8.84,11.82,4.37,other
tandoori jowar,5.61,7.61,77.31,7.25,0.66,other
grilled mango,3.91,1.86,32.4,6.53,2.16,fruit
with sauce apple juice,10.3,3.57,59.29,12.35,6.52,fruit
high protein pineapple juice,11.75,3.43,37.72,6.17,4.81,fruit
with sauce pizza,11.95,9.05,15.63,5.74,9.38,other
steamed pineapple,14.68,2.82,56.65,7.35,4.19,fruit
boiled pizza,6.27,8.35,14.62,8.07,13.37,other
low fat quinoa,13.51,0.46,65.34,11.84,2.7,other
street style broccoli,12.62,7.31,21.86,7.93,14.75,other
low fat millet,12.91,5.26,6.05,1.15,12.14,other
baked brinjal,5.88,4.74,10.09,12.36,11.14,other
street style lassi,11.05,4.82,17.27,4.82,5.36,other
steamed pakora,10.08,6.87,44.81,12.09,11.98,other
street style biryani,13.93,0.7,4.75,5.55,8.48,other
boiled grapes,14.73,4.49,85.05,4.05,3.58,fruit
dry green tea,1.08,4.04,78.11,10.92,0.02,other
boiled apple juice,13.42,2.66,48.35,7.82,12.8,fruit
baked paratha,2.77,7.97,61.99,10.39,6.62,other
high protein mutton,20.5,0.1,99.7,6.08,8.35,protein
roasted paneer,24.2,0.49,95.34,12.01,5.44,dairy
high protein beetroot,26.11,4.12,76.74,5.77,10.47,other
spicy chole,9.26,5.61,52.42,12.9,13.26,other
restaurant style lassi,3.97,6.34,13.18,14.96,5.97,other
high protein chickpeas,11.25,1.8,1.1,14.79,1.14,other
low fat grilled chicken,18.18,1.74,38.81,5.15,10.58,protein
masala quinoa,4.52,8.59,39.4,14.1,10.24,other
dry grilled chicken,17.69,1.65,41.57,11.21,13.9,protein
street style apple juice,3.2,2.64,8.91,3.1,12.81,fruit
low fat cornflakes,8.85,0.38,84.74,3.57,9.68,other
coffee,3.33,9.43,30.75,0.13,2.03,other
spicy tea,10.95,9.36,56.57,9.39,8.42,other
with sauce soft drink,2.56,6.76,85.07,13.71,1.43,other
sambar,4.93,0.56,24.73,4.46,4.59,other
fried peas,6.06,6.43,5.04,12.36,1.59,other
homemade capsicum,6.61,1.76,0.93,4.52,6.01,other
grilled lentils,11.37,3.32,40.33,13.12,5.4,legume
plain kidney beans,26.43,2.28,43.45,13.31,9.27,legume
grilled burger,8.31,7.95,71.01,4.4,3.98,other
baked grilled fish,28.82,2.16,54.34,14.4,14.12,protein
spicy pineapple juice,0.82,6.01,48.9,9.05,13.63,fruit
high protein rajma,21.01,1.39,68.43,2.05,14.4,other
low fat donut,4.6,9.51,4.15,8.17,2.96,other
boiled poha,10.99,0.09,22.51,2.05,11.68,other
dry spinach,13.92,9.8,32.39,9.91,12.03,vegetable
boiled banana,10.56,6.4,65.69,4.59,14.95,fruit
low fat rice,10.76,0.23,56.63,1.53,3.53,other
high protein quinoa,29.18,2.45,50.23,3.01,5.96,other
street style millet,6.29,5.75,63.47,1.24,14.31,other
boiled mango juice,13.61,7.7,36.72,7.13,2.75,fruit
roasted brown bread,5.04,9.85,64.42,2.83,1.4,other
high protein corn,18.91,8.03,21.68,1.28,1.12,other
plain biryani,6.24,9.76,11.14,14.87,8.22,other
steamed green tea,10.26,8.75,6.48,12.8,8.7,other
baked pineapple,14.83,4.79,32.49,12.28,4.74,fruit
restaurant style biryani,6.68,4.92,93.96,6.01,4.54,other
restaurant style apple,3.65,7.79,90.32,1.31,10.77,fruit
masala capsicum,11.35,6.72,24.78,11.22,9.89,other
steamed dosa,12.16,4.18,43.41,5.73,1.83,other
tandoori lettuce,13.4,9.96,98.84,5.5,14.64,other
tandoori mutton,12.89,8.57,76.47,0.68,5.94,protein
homemade pomegranate,2.9,8.93,3.71,8.6,6.87,other
spicy lettuce,11.21,8.22,81.14,3.92,3.99,other
plain peas,6.23,2.25,8.75,8.64,14.3,other
high protein blueberry,13.87,5.3,22.21,8.82,1.06,other
low fat mutton curry,15.02,4.18,88.31,5.82,1.31,protein
tandoori strawberry,0.23,2.54,74.37,9.64,14.85,other
dry apple,7.35,7.19,46.31,4.58,2.96,fruit
mutton curry,17.21,3.11,58.25,10.46,10.63,protein
homemade pineapple,2.75,4.11,81.54,5.98,13.46,fruit
plain upma,9.44,3.85,51.1,6.02,3.48,other
baked kiwi,14.56,7.44,85.86,7.75,6.65,other
with sauce grilled chicken,29.15,6.81,51.44,2.06,12.04,protein
masala kiwi,2.49,0.44,94.57,3.4,1.48,other
omelette,7.05,7.8,59.32,5.29,5.8,other
street style spinach,4.13,8.37,36.03,10.67,3.49,vegetable
homemade maize,4.95,7.15,70.56,11.63,11.8,other
high protein strawberry,23.3,5.78,91.51,0.44,2.32,other
dry maize,9.42,1.99,53.65,7.01,1.98,other
dry cake,13.14,6.27,13.75,9.39,7.2,other
grilled grape juice,8.67,4.7,26.99,8.29,13.72,other
masala apple,13.08,3.64,85.79,12.86,4.32,fruit
baked lassi,0.04,1.84,14.21,13.55,5.53,other
low fat chole,0.76,3.63,64.38,13.94,1.0,other
chicken,11.15,6.42,61.31,13.71,14.51,protein
roasted biryani,8.27,6.72,49.87,5.09,8.89,other
buttermilk,12.9,8.55,15.69,14.39,11.96,dairy
steamed protein shake,26.32,0.26,90.24,3.95,5.67,other
plain lettuce,10.16,6.75,20.96,8.89,14.39,other
tandoori pineapple juice,0.06,4.26,88.14,4.83,1.26,fruit
grilled egg,28.38,8.0,22.11,0.31,7.1,protein
spicy paneer curry,13.6,8.18,91.04,5.85,6.14,dairy
restaurant style cucumber,4.8,2.26,22.18,2.07,11.15,other
high protein upma,28.77,6.79,70.86,4.1,3.3,other
homemade aloo gobi,1.23,1.05,54.86,7.29,3.77,other
steamed pulao,5.61,6.89,64.17,3.35,11.24,other
fried pakora,4.99,5.61,37.77,7.96,10.76,other
masala biryani,3.85,6.81,50.16,6.85,7.47,other
boiled corn,14.54,8.97,68.63,12.21,7.14,other
tandoori soft drink,11.97,9.64,18.66,9.78,4.43,other
restaurant style pakora,3.44,6.03,82.54,4.3,2.92,other
spinach,4.03,8.08,44.99,14.28,7.94,vegetable
roasted orange,5.66,7.21,79.26,1.23,13.92,fruit
homemade pear,1.94,0.9,27.9,10.12,13.39,other
high protein lentils,19.31,1.46,28.73,10.1,12.31,legume
steamed corn,6.42,1.89,20.46,6.53,7.45,other
