food_name,protein,iron,vitamin_c,vitamin_d,fiber,category
steamed black coffee,13.14,8.53,41.94,6.55,2.21,other
high protein milkshake,21.96,6.11,32.16,5.09,9.21,dairy
tandoori orange juice,5.76,2.62,60.46,2.0,11.21,fruit
tandoori pakora,11.54,6.84,70.79,2.52,6.33,other
dry rajma,10.83,8.85,38.67,9.78,5.12,other
dry onion,1.2,3.36,66.05,0.25,13.33,other
masala tofu,29.68,9.24,45.1,11.75,8.4,other
low fat poha,6.39,7.07,31.38,5.71,1.61,other
maize,11.9,5.08,55.52,7.19,4.12,other
boiled coconut water,9.38,5.05,9.22,5.35,12.9,other
soft drink,13.72,8.98,95.81,13.91,6.0,other
tofu,16.95,2.22,83.46,9.46,4.06,other
street style brown bread,10.47,4.47,48.24,7.86,5.55,other
steamed brinjal,10.7,5.8,79.01,0.88,1.5,other
roasted soy chunks,18.05,4.52,57.7,2.75,2.72,other
masala onion,12.0,4.69,48.43,2.7,13.46,other
tandoori papaya,9.68,6.02,40.77,8.89,7.53,fruit
guava,6.61,4.32,98.68,5.88,3.05,other
homemade samosa,1.88,7.46,7.3,14.44,12.88,other
pakora,13.45,7.98,26.51,3.72,8.59,other
high protein smoothie,13.53,5.2,34.64,8.27,11.84,other
homemade peas,14.61,8.35,52.77,11.93,8.84,other
roasted fries,12.37,1.93,64.39,12.73,14.42,other
tandoori upma,2.49,2.43,54.13,3.76,5.39,other
tandoori buttermilk,13.83,9.04,81.77,8.5,7.98,dairy
rice,13.1,7.35,80.46,13.24,7.45,other
boiled papaya,9.4,0.05,62.81,1.97,10.65,fruit
restaurant style ice cream,6.51,2.34,96.1,1.13,12.56,other
fried rajma,8.5,6.35,0.68,12.01,0.12,other
restaurant style carrot,3.09,1.86,87.86,4.86,0.91,vegetable
pomegranate,14.45,4.86,28.04,6.43,5.97,other
potato,13.09,2.35,76.68,5.04,1.73,other
restaurant style blueberry,5.85,7.84,97.77,11.45,7.73,other
street style upma,8.5,9.41,84.26,1.76,1.33,other
boiled pasta,3.35,1.82,12.86,9.58,12.05,other
beetroot,4.23,6.35,53.29,9.4,10.58,other
restaurant style barley,6.99,8.45,67.48,12.52,1.44,other
roasted apple juice,14.69,1.91,78.8,13.65,14.44,fruit
baked poha,12.94,4.29,38.95,4.86,6.04,other
low fat lassi,4.71,3.4,36.59,12.68,3.94,other
green tea,11.41,7.08,63.24,9.49,8.77,other
homemade barley,7.24,6.75,58.92,14.22,14.58,other
plain samosa,6.14,5.41,59.18,8.77,11.7,other
grilled papaya,10.78,4.82,81.65,10.76,8.5,fruit
roasted tea,6.47,0.72,38.9,5.87,10.25,other
tandoori chana masala,12.24,6.9,89.58,3.56,2.01,legume
homemade lassi,6.56,2.87,43.3,4.81,2.45,other
peas,14.6,1.91,17.77,12.94,0.88,other
low fat guava,9.29,9.67,94.21,11.41,14.84,other
bread,7.21,8.63,72.95,3.66,5.01,other
dry papaya,9.58,0.05,7.93,5.85,14.99,fruit
low fat biryani,0.93,0.51,67.59,13.73,13.05,other
homemade lemon juice,13.29,1.61,46.06,0.29,2.46,other
tandoori cucumber,2.51,1.16,35.2,7.66,2.05,other
spicy jowar,6.47,8.98,42.83,6.1,4.1,other
baked cornflakes,13.69,0.98,64.92,8.97,1.52,other
with sauce kidney beans,26.05,7.31,65.48,9.61,3.41,legume
tandoori grapes,9.94,1.72,71.16,0.53,13.23,fruit
roasted corn,11.03,5.84,17.23,11.76,9.45,other
tandoori donut,12.21,2.32,22.36,10.07,2.71,other
tandoori capsicum,7.13,4.9,89.21,7.68,7.24,other
low fat sandwich,8.4,9.24,53.08,13.97,5.05,other
boiled rice,5.61,5.95,77.66,6.61,6.22,other
roasted pomegranate,9.49,5.47,81.14,3.74,6.42,other
steamed mango,10.83,1.34,5.62,9.44,8.9,fruit
spicy sweet potato,4.22,0.62,2.29,10.19,7.6,other
masala burger,10.83,8.95,19.34,0.32,8.47,other
plain paratha,11.95,2.46,61.38,10.92,12.38,other
noodles,8.06,2.63,80.81,8.64,5.55,other
boiled quinoa,3.39,7.38,65.54,14.0,9.16,other
tandoori mango juice,10.92,8.57,15.89,1.75,2.81,fruit
plain idli,4.27,5.06,59.02,3.93,12.61,other
steamed egg,23.57,2.59,17.31,7.3,3.46,protein
dry coffee,3.55,2.61,54.91,0.98,1.16,other
masala orange juice,5.2,3.73,96.31,3.01,5.95,fruit
high protein chapati,21.13,9.58,59.73,7.85,4.35,other
low fat ragi,11.71,7.03,7.66,11.9,5.89,other
boiled cucumber,6.72,8.5,63.84,1.05,3.51,other
low fat coffee,7.74,4.7,77.3,13.7,6.91,other
spicy aloo gobi,14.88,2.89,80.67,6.39,2.9,other
homemade orange juice,7.62,4.21,14.79,5.26,0.95,fruit
homemade coconut water,11.89,1.29,86.98,2.28,7.46,other
tomato,8.65,8.14,25.13,4.79,10.32,vegetable
homemade cornflakes,12.4,1.8,92.02,12.69,13.07,other
cauliflower,1.47,9.09,82.85,14.99,13.99,other
homemade fried chicken,11.85,5.08,60.77,9.51,10.68,protein
homemade brown bread,9.56,9.71,51.86,7.87,13.93,other
high protein pasta,21.39,2.79,54.28,5.56,6.81,other
grilled strawberry,14.11,9.28,69.41,12.11,5.99,other
street style omelette,11.91,0.15,33.87,1.77,14.52,other
oats,3.43,5.31,72.63,4.77,8.47,other
steamed biryani,6.65,8.93,48.11,5.46,9.48,other
high protein broccoli,15.39,4.28,51.73,11.58,12.54,other
steamed papaya,1.73,2.84,82.38,4.87,9.18,fruit
high protein poha,26.46,6.94,27.26,7.74,4.59,other
street style khichdi,6.91,7.77,13.49,11.66,13.33,other
dry lentils,17.74,0.14,19.9,3.13,14.97,legume
with sauce pear,14.33,4.72,78.59,8.31,3.15,other
restaurant style palak paneer,21.16,6.02,47.44,5.01,2.33,vegetable
roasted palak paneer,27.09,0.68,91.26,6.44,1.26,vegetable
grilled green tea,4.73,6.38,22.93,13.85,6.41,other
homemade egg,11.95,9.75,49.34,4.8,14.84,protein
boiled kiwi,11.02,8.86,55.86,13.63,8.43,other
plain chole,11.89,2.63,46.28,0.15,10.66,other
homemade cabbage,0.93,5.35,40.9,2.74,9.78,other
spicy grape juice,5.52,5.87,57.62,14.38,2.21,other
homemade green tea,2.09,2.65,83.88,8.1,2.2,other
roasted blueberry,13.35,1.87,45.75,9.28,10.09,other
tandoori kiwi,7.68,4.69,51.71,10.26,13.74,other
high protein cauliflower,29.09,8.79,57.13,10.06,11.23,other
dry pulao,5.18,2.75,60.69,9.34,0.38,other
grilled grapes,13.04,2.11,49.41,5.85,0.93,fruit
with sauce mutton curry,15.12,2.77,51.55,0.27,0.16,protein
restaurant style sambar,13.55,5.72,17.52,8.43,14.65,other
beans,20.56,4.65,82.72,14.66,10.04,legume
homemade chana masala,1.08,9.44,62.45,9.31,0.9,legume
spicy apple juice,11.68,7.48,96.72,10.14,0.66,fruit
street style lemon juice,7.16,2.98,5.14,2.4,6.7,other
homemade paneer curry,11.26,2.07,28.22,1.16,6.8,dairy
high protein soft drink,15.58,8.98,99.6,12.41,2.67,other
boiled egg,22.67,2.77,24.42,4.26,1.75,protein
baked palak paneer,25.53,1.64,49.57,0.92,2.2,vegetable
baked ragi,11.86,1.86,82.93,13.85,1.05,other
masala coffee,12.08,6.47,54.44,4.85,12.02,other
baked soft drink,8.68,2.98,51.26,8.15,4.06,other
boiled upma,4.95,2.8,9.76,7.84,7.27,other
grilled biryani,8.96,0.85,27.62,11.74,10.89,other
restaurant style sweet potato,3.74,1.91,48.64,3.45,3.86,other
fried rice,13.19,1.13,81.1,5.93,1.17,other
homemade mutton,24.03,9.52,1.59,9.18,10.45,protein
spicy quinoa,2.63,4.18,77.84,10.39,7.69,other
dry boiled egg,25.54,1.24,32.03,10.68,11.29,protein
boiled aloo gobi,9.54,0.45,1.36,5.17,9.04,other
jowar,2.9,0.37,55.32,8.81,12.03,other
homemade blueberry,9.06,6.75,16.86,1.7,7.22,other
steamed upma,0.55,9.28,28.07,4.83,9.42,other
roasted burger,11.36,0.46,72.48,3.1,10.6,other
spicy tomato,2.9,0.18,90.02,2.62,4.68,vegetable
high protein biryani,20.32,8.18,12.55,1.26,12.11,other
baked mango,11.08,6.05,85.13,0.85,5.36,fruit
semolina,12.05,6.48,67.37,14.99,6.15,other
dry banana,14.53,9.44,77.02,4.0,0.96,fruit
dry tofu,19.98,8.36,86.22,8.72,10.23,other
street style paratha,14.24,3.54,36.64,5.3,5.42,other
street style guava,14.56,0.31,70.47,4.49,2.03,other
steamed pineapple juice,10.75,8.63,22.6,13.61,9.73,fruit
roasted cabbage,7.76,8.63,67.72,0.37,5.41,other
high protein grape juice,15.28,3.67,41.42,14.59,1.66,other
spicy mango juice,1.36,0.39,19.01,14.17,8.78,fruit
plain pineapple juice,3.62,1.01,49.02,4.33,13.56,fruit
roasted donut,8.44,1.78,31.19,1.88,14.56,other
low fat samosa,2.4,0.35,23.3,13.66,3.62,other
plain grapes,11.92,9.48,39.87,7.04,5.81,fruit
restaurant style butter chicken,16.96,1.96,87.57,2.09,13.93,protein
restaurant style cake,11.82,5.73,90.26,0.24,11.85,other
masala pineapple juice,10.71,7.52,9.58,2.23,3.54,fruit
steamed beetroot,5.76,3.45,46.38,13.45,9.69,other
fried butter chicken,14.84,2.57,27.02,1.03,8.45,protein
ice cream,8.21,6.41,98.41,12.41,6.11,other
pasta,1.0,0.78,11.41,1.43,10.86,other
with sauce butter chicken,22.3,4.86,69.71,13.74,1.44,protein
tandoori paneer,25.14,3.26,69.62,12.99,7.23,dairy
dry khichdi,7.72,6.5,46.52,8.0,8.73,other
baked blueberry,8.14,7.24,35.35,8.06,14.18,other
street style milkshake,14.15,8.52,49.24,12.83,6.88,dairy
plain onion,6.84,0.25,84.9,3.75,11.09,other
baked pakora,2.35,1.37,51.52,0.45,2.7,other
khichdi,10.98,4.03,5.7,8.84,13.18,other
street style ice cream,3.48,4.68,99.17,10.97,4.46,other
baked fish,22.36,6.73,50.69,2.4,6.35,protein
homemade rajma,8.23,1.78,27.76,11.28,4.18,other
baked potato,11.72,2.26,71.56,2.26,6.88,other
roasted idli,11.15,6.26,3.94,9.41,0.33,other
street style lettuce,14.81,6.39,55.44,12.09,5.29,other
masala paneer curry,19.7,8.02,97.33,13.18,7.52,dairy
spicy rasam,4.72,4.76,37.15,13.23,3.71,other
pineapple juice,6.89,5.08,34.49,10.04,12.14,fruit
fried beans,29.2,2.19,82.91,8.33,9.21,legume
grilled fish curry,16.95,5.18,78.03,6.65,8.29,protein
spicy dal,0.21,1.07,30.14,11.45,14.12,legume
with sauce pasta,3.17,8.01,86.3,5.01,2.27,other
low fat tofu,16.33,1.61,84.98,3.24,4.66,other
spicy lassi,9.14,1.88,77.49,14.44,6.52,other
high protein fried chicken,21.92,1.0,81.97,2.23,1.46,protein
fries,4.82,8.13,36.64,0.73,1.71,other
plain potato,4.65,8.82,52.44,11.02,7.5,other
masala barley,5.46,0.38,89.93,0.98,9.2,other
roasted upma,14.88,0.4,97.77,10.97,1.51,other
tandoori chapati,7.33,7.03,97.54,9.31,10.81,other
dry semolina,1.18,2.74,89.78,10.34,10.96,other
fried upma,5.89,9.54,81.64,1.79,12.54,other
baked donut,1.88,5.91,83.62,5.0,9.4,other
plain milkshake,7.4,0.19,97.28,1.45,12.73,dairy
roasted guava,0.66,8.27,13.29,5.97,10.31,other
with sauce poha,13.74,7.55,47.54,10.25,13.37,other
tandoori tofu,19.01,5.1,27.61,1.8,2.48,other
cornflakes,0.17,2.61,57.7,4.67,11.44,other
steamed beans,10.26,0.82,26.61,4.29,14.41,legume
baked peas,12.54,6.74,94.37,8.63,10.1,other
dry tea,4.8,7.23,36.81,4.17,9.69,other
masala smoothie,4.53,1.23,52.71,1.43,7.6,other
steamed mango juice,14.4,3.46,67.43,0.24,3.82,fruit
low fat kidney beans,10.82,0.13,19.71,9.26,1.42,legume
high protein pear,22.18,9.72,72.77,13.57,3.91,other
restaurant style kidney beans,21.64,5.8,22.81,12.98,13.21,legume
dry fish,11.42,5.6,77.29,6.08,7.34,protein
dry sweet potato,8.0,7.17,60.12,1.7,0.65,other
fried barley,3.85,6.14,38.94,3.94,11.18,other
steamed chickpeas,25.55,7.95,52.6,7.07,1.56,other
low fat lemon juice,5.61,3.73,90.89,4.46,5.99,other
grilled lettuce,9.2,8.99,57.34,12.51,3.44,other
tandoori kidney beans,15.96,1.83,31.56,9.47,2.72,legume
spicy fries,5.14,0.28,85.94,13.8,9.88,other
homemade pizza,6.52,2.4,56.13,13.12,3.09,other
spicy carrot,10.06,5.13,75.69,14.22,7.63,vegetable
homemade brownie,12.48,5.5,87.28,4.48,13.58,other
plain fish,25.49,5.62,15.11,9.94,12.3,protein
steamed chapati,2.02,6.82,14.39,7.67,3.28,other
with sauce mango,4.65,4.2,72.26,9.95,12.81,fruit
grilled khichdi,7.58,2.82,26.43,5.16,3.17,other
tandoori boiled egg,18.77,2.52,2.88,0.8,14.91,protein
high protein cucumber,23.32,7.3,63.34,11.59,4.23,other
boiled black coffee,2.4,2.06,53.45,6.84,7.48,other
dry egg,10.8,0.99,17.44,2.01,11.58,protein
street style chickpeas,15.79,7.1,95.06,12.44,4.54,other
spicy upma,7.69,4.28,74.02,5.71,10.83,other
homemade millet,0.34,4.99,4.81,13.25,4.87,other
grilled maize,6.42,5.15,55.62,12.86,14.25,other
dry samosa,5.43,4.77,94.55,7.6,8.39,other
boiled semolina,9.09,8.86,59.89,7.69,12.76,other
roasted ragi,1.03,8.5,27.33,12.25,2.65,other
street style kidney beans,25.49,8.66,43.13,12.26,12.17,legume
spicy pear,14.21,8.09,59.37,3.94,2.61,other
with sauce sweet potato,4.5,6.45,76.69,9.44,0.98,other
idli,3.02,4.92,79.69,11.15,11.41,other
steamed smoothie,13.04,8.5,81.15,2.41,10.23,other
tandoori grape juice,14.21,2.12,20.05,5.32,12.02,other
low fat spinach,6.39,5.52,99.97,9.74,10.37,vegetable
with sauce ragi,12.28,6.8,24.16,3.7,9.19,other
tandoori nachos,7.96,7.48,67.36,10.77,10.25,other
fried cucumber,8.81,7.35,33.88,0.27,12.11,other
low fat dal,11.91,9.92,28.18,14.59,6.49,legume
baked spinach,2.12,4.47,78.47,6.27,8.61,vegetable
masala rajma,4.23,7.99,38.53,0.61,5.06,other
boiled brinjal,12.76,3.68,50.72,9.12,5.2,other
grilled grilled fish,15.36,9.03,34.72,9.03,5.92,protein
street style grilled chicken,13.01,4.99,93.06,1.35,14.25,protein
with sauce rasam,13.35,2.92,80.85,14.65,14.33,other
egg,21.18,1.16,51.2,9.89,11.02,protein
steamed grape juice,2.33,8.13,3.21,5.32,14.18,other
with sauce cornflakes,0.77,8.37,53.95,1.29,13.65,other
pulao,10.16,9.26,45.28,1.73,5.99,other
steamed coffee,5.23,2.72,91.92,0.48,2.61,other
high protein noodles,18.26,5.54,47.53,4.81,0.68,other
dry pineapple juice,0.23,1.46,13.66,7.53,13.3,fruit
low fat potato,6.98,3.77,33.94,11.62,7.83,other
capsicum,8.17,8.63,2.47,9.43,4.27,other
boiled buttermilk,5.62,7.59,67.19,4.71,4.1,dairy
with sauce beetroot,2.27,3.52,59.7,5.76,10.43,other
dry burger,2.88,4.96,0.77,6.17,7.35,other
masala egg,12.92,3.66,52.12,2.7,13.92,protein
grilled guava,5.21,6.55,88.24,9.33,5.59,other
low fat cauliflower,14.15,5.89,55.04,1.86,8.38,other
fried lemon juice,12.41,7.2,72.11,10.14,11.18,other
low fat protein shake,26.33,3.36,96.85,4.73,0.87,other
masala millet,13.7,7.45,35.68,2.68,3.53,other
masala mutton curry,18.93,6.75,57.18,6.89,2.3,protein
low fat green tea,5.53,2.04,66.47,13.13,12.26,other
street style tomato,14.02,5.47,81.81,0.33,1.47,vegetable
masala beans,23.31,7.46,69.23,10.44,6.86,legume
dry watermelon,0.61,1.06,1.54,9.82,4.81,other
baked lentils,20.09,2.31,57.81,7.64,12.98,legume
baked omelette,14.18,6.16,9.81,8.31,0.34,other
restaurant style pear,7.27,5.72,13.14,4.93,4.22,other
boiled grilled fish,24.74,5.31,53.18,8.9,14.59,protein
plain protein shake,27.14,8.49,57.71,2.56,4.53,other
dry dal,5.56,2.57,17.47,6.21,0.14,legume
dry pizza,8.02,9.48,14.7,4.82,2.49,other
with sauce mutton,27.63,9.92,80.74,9.35,14.03,protein
baked apple juice,5.42,7.95,78.06,4.02,14.28,fruit
steamed grilled fish,19.72,1.1,74.8,14.47,6.51,protein
dry mutton,29.3,5.34,69.78,11.86,14.51,protein
fried brinjal,13.68,4.41,51.19,12.06,8.35,other
mango juice,7.07,6.91,7.64,6.65,9.63,fruit
fried bread,7.79,5.68,11.09,4.08,0.89,other
baked sweet potato,6.43,2.28,86.52,7.26,1.86,other
boiled maize,1.09,4.76,46.36,8.09,13.27,other
grilled cabbage,2.04,5.09,81.4,1.38,3.34,other
palak paneer,10.66,4.44,70.26,10.25,12.94,vegetable
street style cucumber,13.11,3.35,74.78,12.83,6.21,other
street style mutton,14.09,1.77,88.62,5.79,2.4,protein
boiled chana masala,13.96,7.78,96.36,11.89,3.62,legume
baked oats,7.04,4.9,27.79,3.65,4.46,other
plain dal,3.27,3.85,55.32,2.53,4.72,legume
spicy brinjal,8.46,1.01,72.19,5.41,7.18,other
homemade kidney beans,23.3,1.5,11.62,8.19,10.47,legume
baked samosa,7.99,6.92,52.1,5.8,9.3,other
high protein fish,18.03,1.33,5.83,4.65,10.17,protein
street style potato,8.01,4.99,33.41,14.7,5.37,other
high protein bread,17.85,4.05,14.7,11.77,3.63,other
masala grilled fish,12.33,1.72,55.61,14.57,1.47,protein
dry peas,8.67,4.95,54.76,5.0,2.54,other
boiled fish curry,12.98,8.54,53.14,9.39,2.68,protein
restaurant style aloo gobi,2.08,0.95,99.11,7.17,7.04,other
masala chole,13.62,1.26,4.9,13.1,10.77,other
grilled samosa,1.88,0.51,47.47,12.5,3.16,other
tandoori coconut water,11.27,5.12,97.21,3.07,11.18,other
with sauce milkshake,0.7,0.87,13.45,5.87,5.17,dairy
baked pulao,13.73,6.45,57.09,4.94,13.81,other
spicy omelette,0.19,9.87,12.7,3.74,5.81,other
boiled cauliflower,9.88,8.66,25.69,2.14,14.02,other
masala tomato,5.84,6.45,85.09,4.17,5.58,vegetable
with sauce onion,0.36,9.8,72.48,11.9,8.9,other
fried soy chunks,20.52,2.11,53.73,1.23,7.16,other
plain capsicum,4.18,3.29,86.14,9.32,0.2,other
with sauce quinoa,4.56,3.17,40.19,2.33,6.16,other
brownie,0.18,5.32,66.7,12.55,11.05,other
masala mango,12.39,9.51,34.26,4.79,5.57,fruit
restaurant style spring roll,12.98,2.64,23.96,4.45,8.86,other
boiled noodles,13.0,1.76,4.51,4.79,7.42,other
masala grilled chicken,22.11,6.98,56.71,10.89,1.92,protein
plain rajma,9.16,7.11,70.47,8.01,4.88,other
high protein spinach,25.76,3.9,15.39,8.37,13.94,vegetable
fried pineapple juice,10.07,0.53,77.48,12.07,2.95,fruit
fried palak paneer,20.3,7.99,52.43,2.23,4.29,vegetable
baked grape juice,9.74,1.83,53.57,4.5,1.21,other
with sauce green tea,4.79,5.61,62.45,0.62,9.0,other
grilled apple,0.18,5.57,77.36,8.4,6.04,fruit
tandoori grilled fish,11.61,8.24,6.89,1.44,4.89,protein
boiled protein shake,27.52,2.23,3.25,2.72,0.07,other
grilled blueberry,13.16,5.85,42.89,13.7,4.52,other
high protein pizza,26.53,4.68,29.16,5.58,13.27,other
fried cauliflower,5.22,0.85,64.23,11.93,0.22,other
high protein chana masala,11.71,9.72,63.85,3.76,3.87,legume
baked fries,10.98,4.02,81.19,11.54,13.1,other
with sauce fried chicken,18.64,5.0,65.72,7.41,14.81,protein
spicy fish,11.93,0.46,54.15,8.94,10.62,protein
plain ice cream,14.43,8.57,90.04,1.78,11.33,other
baked orange juice,3.42,2.53,49.67,11.25,2.49,fruit
tandoori ragi,5.81,7.42,66.35,12.08,9.21,other
boiled brown bread,14.26,0.74,31.46,10.24,8.9,other
plain pulao,3.88,1.04,32.49,9.4,13.0,other
high protein fish curry,22.62,6.11,33.37,5.28,2.5,protein
boiled khichdi,13.65,4.98,31.77,5.08,13.8,other
low fat bread,5.77,5.58,0.38,13.91,9.11,other
boiled coffee,7.45,1.82,49.8,4.63,7.35,other
